APPL_ID,SITE_ID,CLNT_NAME,FREQ,FREQ_PAIR,BWIDTH,EQ_MDL,STN_NAME,STN_ADDR,SID_LONG,SID_LAT,CIRCUIT_LEN,LAT_DEG,LAT_MIN,LAT_SEC,LAT_DIR_IND,LONG_DEG,LONG_MIN,LONG_SEC,LONG_DIR_IND,CURR_LIC_NUM,APPL_DATE,TO_APPL_ID,MASA_LAKU,STASIUN_LAWAN,TO_LAT_DEG,TO_LAT_MIN,TO_LAT_SEC,TO_LAT_DIR_IND,TO_LONG_DEG,TO_LONG_MIN,TO_LONG_SEC,TO_LONG_DIR_IND,LAT_DEC,LONG_DEC,TO_LAT_DEC,TO_LONG_DEC,id
3460852112021,1,"XL AXIATA TBK, PT.",23500,22500,28000,23G_XMC2_128Q_28M_157M,040700_BUKIT_TINGGI,"JL. SUDIRMAN NO. 123, BUKIT TINGGI, SUMATERA BARAT",100.37500000,-0.30500000,1.520,0,18,18.00,S,100,24,30.00,E,03496854-000SU/2620212026,15-JAN-22,3460852112021,15-JAN-26,040701_PADANG_PANJANG,0,18,30.00,S,100,24,45.00,E,-0.30500000,100.37500000,-0.30833333,100.37916667,11
3460849112022,2,"XL AXIATA TBK, PT.",22400,23400,28000,23G_XMC2_128Q_28M_157M,040701_PADANG_PANJANG,"JL. MERDEKA NO. 45, PADANG PANJANG, SUMATERA BARAT",100.37916667,-0.30833333,1.520,0,18,30.00,S,100,24,45.00,E,03496857-000SU/2620222027,20-FEB-22,3460849112022,20-FEB-26,040700_BUKIT_TINGGI,0,18,18.00,S,100,24,30.00,E,-0.30833333,100.37916667,-0.30500000,100.37500000,12
3063388112024,1,"XL AXIATA TBK, PT.",23100,22100,28000,23G_XMC2_256Q_28M_183M,040702_SOLOK,"JL. PEMBANGUNAN NO. 67, SOLOK, SUMATERA BARAT",100.41000000,-0.31250000,1.480,0,18,45.00,S,100,24,36.00,E,03933815-000SU/2620242029,10-MAR-24,3063388112024,10-MAR-26,040703_SAWAHLUNTO,0,18,52.00,S,100,25,12.00,E,-0.31250000,100.41000000,-0.31444444,100.42000000,13
3003327052024,1,"XL AXIATA TBK, PT.",22100,23100,28000,HUAWEI_RTN_600_23G_XMC2_128Q_14M_158M,040704_PARIAMAN,"JL. RAYA PARIAMAN NO. 89, PARIAMAN, SUMATERA BARAT",100.45500000,-0.29500000,1.410,0,17,42.00,S,100,26,18.00,E,03865557-000SU/2620242029,05-APR-24,3003327052024,05-APR-26,040705_PADANG_PARIAN,0,17,48.00,S,100,26,0.00,E,-0.29500000,100.45500000,-0.29666667,100.45000000,14
3003327052024,2,"XL AXIATA TBK, PT.",23100,22100,28000,HUAWEI_RTN_600_23G_XMC2_128Q_14M_158M,040705_PADANG_PARIAN,"JL. LINTAS BARAT NO. 12, PADANG PARIAN, SUMATERA BARAT",100.45000000,-0.29666667,1.410,0,17,48.00,S,100,26,0.00,E,03865558-000SU/2620242029,05-APR-24,3003327052024,05-APR-26,040704_PARIAMAN,0,17,42.00,S,100,26,18.00,E,-0.29666667,100.45000000,-0.29500000,100.45500000,15
3460853112023,1,"XL AXIATA TBK, PT.",23600,22600,28000,23G_XMC2_128Q_28M_157M,040706_PAYAKUMBUH,"JL. PROF. DR. HAMKA NO. 34, PAYAKUMBUH, SUMATERA BARAT",100.39500000,-0.32000000,1.550,0,19,12.00,S,100,23,42.00,E,03496859-000SU/2620232028,12-MAY-23,3460853112023,12-MAY-27,040707_BATUSANGKAR,0,19,24.00,S,100,24,18.00,E,-0.32000000,100.39500000,-0.32333333,100.40500000,16
3460853112023,2,"XL AXIATA TBK, PT.",22600,23600,28000,23G_XMC2_128Q_28M_157M,040707_BATUSANGKAR,"JL. TENGKU MUDA NO. 56, BATUSANGKAR, SUMATERA BARAT",100.40500000,-0.32333333,1.550,0,19,24.00,S,100,24,18.00,E,03496860-000SU/2620232028,12-MAY-23,3460853112023,12-MAY-27,040706_PAYAKUMBUH,0,19,12.00,S,100,23,42.00,E,-0.32333333,100.40500000,-0.32000000,100.39500000,17
3063389112024,1,"XL AXIATA TBK, PT.",23200,22200,28000,23G_XMC2_256Q_28M_183M,040708_LUBUK_SIKAPING,"JL. DIPONEGORO NO. 78, LUBUK SIKAPING, SUMATERA BARAT",100.42500000,-0.31000000,1.490,0,18,36.00,S,100,25,30.00,E,03933816-000SU/2620242029,18-JUN-24,3063389112024,18-JUN-26,040709_PASAMAN,0,18,48.00,S,100,26,6.00,E,-0.31000000,100.42500000,-0.31333333,100.43500000,18
3003328052024,1,"XL AXIATA TBK, PT.",22200,23200,28000,HUAWEI_RTN_600_23G_XMC2_128Q_14M_158M,040710_SIJUNJUNG,"JL. VETERAN NO. 90, SIJUNJUNG, SUMATERA BARAT",100.46500000,-0.30000000,1.430,0,18,0.00,S,100,27,54.00,E,03865559-000SU/2620242029,22-JUL-24,3003328052024,22-JUL-26,040711_DHARMASRAYA,0,18,6.00,S,100,28,12.00,E,-0.30000000,100.46500000,-0.30166667,100.47000000,19
3003328052024,2,"XL AXIATA TBK, PT.",23200,22200,28000,HUAWEI_RTN_600_23G_XMC2_128Q_14M_158M,040711_DHARMASRAYA,"JL. SUTOYO NO. 11, DHARMASRAYA, SUMATERA BARAT",100.47000000,-0.30166667,1.430,0,18,6.00,S,100,28,12.00,E,03865560-000SU/2620242029,22-JUL-24,3003328052024,22-JUL-26,040710_SIJUNJUNG,0,18,0.00,S,100,27,54.00,E,-0.30166667,100.47000000,-0.30000000,100.46500000,20
